Event,Unlocks,Removes
event-manifestation1win,"boss-manifestation1win,manifestation-2,fixer-2-quip1,fixer-2-quip2,fixer-2-quip3","manifestation-1-fight,boss-1-quip1,boss-default"
event-1-pillbugkill,"boss-1-pillbugkill,boss-1-pillbug1","boss-1-spyderkill,boss-1-beetlekill,boss-1-birdkill,boss-1-spyderkill1,boss-1-beetlekill1,boss-1-birdkill1"
event-1-spyderkill,"boss-1-spyderkill,boss-1-spyderkill1","boss-1-pillbugkill,boss-1-beetlekill,boss-1-birdkill,boss-1-pillbugkill1,boss-1-beetlekill1,boss-1-birdkill1"
event-1-beetlekill,"boss-1-beetlekill,boss-1-beetlekill1","boss-1-spyderkill,boss-1-pillbugkill,boss-1-birdkill,boss-1-spyderkill1,boss-1-pillbugkill1,boss-1-birdkill1"
event-1-birdkill,"boss-1-birdkill,boss-1-birdkill1","boss-1-spyderkill,boss-1-beetlekill,boss-1-pillbugkill,boss-1-spyderkill1,boss-1-beetlekill1,boss-1-pillbugkill1"
event-manifestation2win,boss-manifestation2win,boss-manifestation1win
event-manifestation3win,"boss-manifestation3win,manifestation-4",manifestation-3-fight
event-manifestation4win,boss-manifestation4win,"manifestation-4-fight,manifestation-4,boss-manifestation3win"
event-manifestation5win,boss-manifestation5win,manifestation-5-fight
event-manifestation6win,boss-manifestation6win,manifestation-6-fight
event-manifestation7win,"boss-manifestation7win,manifestation-8","manifestation-7-fight,manifestation-7,boss-manifestation6win"
event-manifestation8win,boss-manifestation8win,manifestation-8-fight
event-manifestation9win,boss-manifestation9win,manifestation-9-fight
event-manifestation10win,boss-manifestation10win,manifestation-10-fight
event-manifestation11win,boss-manifestation11win,manifestation-11-fight
event-manifestation12win,"boss-manifestation12win,manifestation-post-1",manifestation-12-fight