NPC,Timeline,Priority,Unlocks,Removes,Bubble
Fixer,fixer-default,STORY,"fixer-demo1,fixer-demo2,fixer-demo3,boss-1",,FALSE
Manifestation,manifestation-default,STORY,,boss-default,FALSE
Fixer,fixer-demo1,QUIP,fixer-demo1,,TRUE
Fixer,fixer-demo2,QUIP,fixer-demo2,,TRUE
Fixer,fixer-demo3,QUIP,fixer-demo3,,TRUE
Boss,boss-default,STORY,,,FALSE
Boss,boss-manifestation1win,STORY,manifestation-2,boss-default,FALSE
Manifestation,manifestation-2,STORY,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE
,,,,,FALSE